Ids,CHG,SMILES,True vals,AttentiveFP,GraphConv,GCN,GAT,DAG,Set
CHEMBL4300284,0,s1c(cc2c1CCC2)NC(=N)N,-2.8617192189,-3.0409355,-3.2309191,-3.0283802,-3.2384694,-3.080193,train
CHEMBL4544151,0,NCc1ccc2[nH]c(=O)oc2c1,-2.9330735115,-2.8743324,-3.095376,-2.7367156,-2.501046,-2.8053117,valid
CHEMBL3814360,0,COC1=CCCC=C1C1=NCCN1,-2.3318640462,-2.489797,-2.462293,-2.6301343,-2.469351,-2.4731898,train
CHEMBL1528955,0,O=C(O)c1c(NC)cccc1,-2.0715337949,-2.0348165,-2.164717,-2.0503066,-2.1985977,-2.0353177,train
CHEMBL1164316,0,c1(c2oc(=S)[nH]n2)ccccc1,-1.936598477,-1.7561072,-2.005628,-1.8180907,-1.9163101,-1.979069,train
CHEMBL4564857,0,CCC[C@@H](NC)c1ccccn1,-2.515979126,-2.639447,-2.6124437,-2.7121422,-2.6852267,-2.6590462,train
CHEMBL2260372,0,n1ccc2c(c1)c(c[nH]2)CCN,-2.7735910689,-2.749322,-2.7120757,-2.7742636,-2.8435712,-2.7549467,train
CHEMBL1536586,0,s1c2n(c(nn2)N)c(c1)C,-3.0985355269,-3.2757354,-3.260862,-3.0041373,-3.011235,-3.0710297,train
CHEMBL4595380,0,N(C(=O)S)(CC)CCCC,-2.7371916979,-2.7340603,-2.677593,-2.8088162,-2.7142978,-2.6587389,train
CHEMBL4589859,0,CN1C(=O)[C@@H](N)CCc2ccccc12,-3.0204109297,-2.9704497,-3.11044,-2.9121797,-2.9812648,-2.8630333,valid
CHEMBL1191709,0,C(=N\CC)(/NCC)\c1ccccc1,-2.4699028112,-2.4792001,-2.6089432,-2.403393,-2.582031,-2.4457183,train
CHEMBL4551398,0,C[C@@H](CN)Cn1cccn1,-3.6449167454,-3.4795513,-3.8258438,-3.4689548,-3.432199,-3.5451934,train
CHEMBL1480093,0,s1c2c(nc1C)cc(cc2)C(=O)O,-1.8571690873,-1.7451298,-1.7387743,-1.6999007,-1.8476396,-1.8420224,train
CHEMBL275079,0,[C@H]12[C@@H]([C@H]1OC[C@]2(C(=O)O)N)C(=O)O,-3.3279694648,-3.0777502,-3.1016743,-2.9722903,-2.845915,-3.1493044,train
CHEMBL1201214,0,c1(nncc2c1cccc2)NN,-2.0167277358,-1.9579289,-2.0385978,-1.8797019,-2.0492802,-2.1543674,train
CHEMBL1567531,0,n1nn[nH]c1c1ccc(cc1)C,-2.231962269,-2.1775403,-2.2736402,-2.1464508,-2.2792807,-2.3646474,train
CHEMBL1229938,0,OP(=O)(O)CCO,-2.9756799532,-2.9963336,-2.774327,-2.9278948,-2.8642676,-2.7524538,train
CHEMBL1232920,0,C([C@@H](COP(=O)(O)O)O)O,-3.0516510003,-2.7153668,-2.8331537,-2.8554375,-2.8011339,-2.7529778,train
CHEMBL393226,0,n1cc(cs1)C(=O)O,-1.8133586534,-1.8433329,-1.8183148,-1.818111,-1.8059862,-1.8338144,train
CHEMBL190723,0,C(=O)(O)CCCOc1ccccc1,-3.4964888973,-3.0557747,-3.2721887,-3.1985767,-3.127436,-3.2140183,train
CHEMBL4548981,0,n1c2ccccc2sc1[C@H](CN)C,-2.5355423421,-2.5057316,-2.512717,-2.380211,-2.4330988,-2.4582343,train
CHEMBL1232960,0,Oc1c(C(=O)O)con1,-1.7672421472,-2.0516093,-1.9387592,-2.0179527,-2.0299246,-1.9934385,test
CHEMBL2138386,0,O[C@H]1[C@]2([C@H]([C@@H](C1)CC2)C(=O)O)C,-2.6318343315,-2.8265038,-2.9577954,-2.8078463,-2.7932003,-2.783589,train
CHEMBL183931,0,c1(c(=O)on(c1)CN)c1ccccc1,-1.9558014211,-2.1769905,-2.0263321,-2.2046888,-2.296047,-2.1089673,train
CHEMBL3207451,0,S1C(=O)C(=NCC1)/C=C(/OC)\O,-1.365477538,-1.4433969,-1.3564221,-1.2969819,-1.3401074,-1.1775137,train
CHEMBL1742216,0,S(P(=O)(O)O)C[C@H](O)CN,-2.0772212741,-1.7811974,-1.7600086,-2.2137573,-2.069431,-2.1362154,train
CHEMBL1186841,0,C1(=NC[C@@H](N1)CCN)C,-3.750259529,-3.6412656,-3.965525,-3.5408278,-3.6421049,-3.4812284,train
CHEMBL1230956,0,[P@@](=O)(OC)(C(=O)C)O,-1.3318091914,-1.3435673,-1.2095275,-1.5022749,-1.4731052,-1.3635619,train
CHEMBL93922,0,N1(CCOc2nccnc2)CCCC1,-2.077315553,-2.0409281,-1.9865497,-2.083845,-2.2299025,-2.1595104,test
CHEMBL507654,0,C1CNC(=O)c2c1c[nH]c2C(=O)O,-1.7400806523,-1.7066897,-1.83927,-1.7650311,-1.8906829,-2.0147798,train
CHEMBL1443025,0,s1nc(c(c1N)C(=O)O)C,-2.4343236326,-2.4150472,-2.5444927,-2.3729491,-2.430682,-2.5129385,train
CHEMBL4596157,0,c1(nc(ccn1)N1CC(C1)N)N,-2.8164404761,-2.9289093,-2.8490984,-2.6370232,-2.7388437,-2.7571552,train
CHEMBL4092893,0,o1c(CCC)c(C)c(c1C(=O)O)C,-2.1626597084,-2.2257688,-2.3490484,-2.1536548,-2.372344,-2.2277272,train
CHEMBL164585,0,c1(C(=O)O)cscc1,-2.0247409589,-2.1179035,-2.0571475,-2.0375383,-2.117397,-1.9537966,train
CHEMBL81625,0,[C@H]1(c2c(SCC1)cccc2)C(=O)O,-2.8097178853,-2.8269534,-3.0067291,-2.8275383,-2.7819483,-3.0503092,train
CHEMBL40633,0,c12[C@@H](CNCc1cccc2)CN,-3.0948056407,-3.1227252,-3.2388408,-3.0737476,-3.1518166,-3.1784976,test
CHEMBL314727,0,[N+](=O)([O-])CC[C@@H]1N=C(N)CCOC1,-0.1655710732,-1.2394661,-0.9635416,-1.3886757,-1.7692494,-1.188395,valid
CHEMBL176315,0,C(=N\C(=C\C)\C=C)(/S)\C,-2.6402299955,-2.42983,-2.4857001,-2.3241837,-2.52586,-2.352834,train
CHEMBL2152731,0,c1c(c(c2c(c1)n(c(=O)[nH]2)O)C)F,-2.9585246514,-2.9811792,-2.9371655,-2.9406674,-2.8544326,-2.9416096,train
CHEMBL4583144,0,CNCc1ncnn1C,-3.0727741837,-3.2438838,-3.3479362,-3.1525228,-3.0334303,-3.2003808,train
CHEMBL117614,0,N1C(CC(=O)CC1(C)C)(C)C,-2.5676159599,-2.7459157,-2.3512592,-2.5590909,-2.5622537,-2.6114514,train
CHEMBL1973651,0,Sc1c(F)c(F)cc(F)c1F,-2.2116313439,-2.1899467,-2.1779857,-2.4185174,-2.1632104,-2.2342615,train
CHEMBL4578400,0,CC(C)(C)c1nc(CN)no1,-2.7560486709,-2.7886214,-2.7253897,-2.747248,-2.7664146,-2.8277462,train
CHEMBL1183104,0,c1(c(ccc(c1)CNCCN)O)O,-3.0788272362,-3.169644,-3.287535,-3.0945048,-3.098611,-3.0262065,train
CHEMBL133295,0,[C@@]12(OC(=O)CC2)CN2CC[C@@H]1CC2,-2.7943375758,-2.8394458,-2.7223923,-2.8825767,-2.7783914,-2.7942228,train
CHEMBL115725,0,C(=C(C)C)C(=O)O,-2.1290897,-2.1391363,-2.2421486,-2.09901,-2.1167765,-2.1039317,train
CHEMBL4582829,0,CC(C)[C@@H](N)C(=O)N(C)C,-3.1049091737,-3.1406927,-3.1218126,-3.0168586,-3.082367,-3.081758,train
CHEMBL497346,0,[nH]1c(cc2c1c(cs2)C#N)C(=O)O,-1.8437238576,-1.8742663,-1.7833313,-1.8609121,-1.7007742,-1.698504,valid
CHEMBL3323235,0,C1NC[C@@]23CC(=C)C[C@@]12CC(=C)C3,-3.7186563068,-3.7208114,-3.774321,-3.6082113,-3.655068,-3.4218981,train
CHEMBL62918,0,c1cc(c(cc1C)C)N=C1NCCN1,-3.2988198163,-3.4688034,-3.3407533,-3.1673498,-3.0781462,-3.2510076,train
CHEMBL1195405,0,c12c(cc(c(c1)O)O)CC(C2)NC,-3.0379549497,-3.2118282,-3.3344233,-3.131068,-3.1431754,-3.0861292,train
CHEMBL4282099,0,c1cc(ccc1[C@@H]([C@@H](N)CO)O)N,-3.0700853878,-3.0004826,-3.1583414,-3.112479,-3.043743,-2.9364328,train
CHEMBL1431,0,N=C(/N=C(/N(C)C)\N)N,-3.2412587339,-3.3299603,-3.358021,-3.199849,-3.2487185,-3.1782868,train
CHEMBL4467118,0,c1(ncc(c(n1)NCC=C)OC)N,-2.7457172316,-2.9050746,-2.9208655,-2.7245016,-2.7268488,-2.6643775,train
CHEMBL1491035,0,O=C(O)c1ccc(c2[nH]ccn2)cc1,-1.6424921088,-1.7437825,-1.8638021,-1.8556534,-1.857147,-1.7575828,test
CHEMBL129797,0,C(=O)(NN)CNC(=O)CN,-3.2008459496,-3.2233355,-3.2722971,-3.1834595,-3.2838762,-3.13441,test
CHEMBL110269,0,N1=C(OC[C@@H]1C(=O)O)c1ccccc1,-2.1377685388,-2.164102,-2.2039301,-2.0283048,-2.0756497,-2.078564,valid
CHEMBL1188708,0,N(C1CC1)c1c(CN)ccnc1,-2.7046668716,-2.7458904,-2.8107328,-2.746322,-2.728967,-2.8938456,train
CHEMBL247765,0,C1CC1(C(=O)O)C#N,-2.6209434936,-2.710668,-2.777817,-2.682844,-2.6033556,-2.7892096,train
CHEMBL90550,0,C1(C(=C)[C@H]1CC(=O)O)(F)F,-2.4334490976,-2.6835787,-2.54218,-2.6132333,-2.3686824,-2.4298105,train
CHEMBL1192883,0,n12c(nc(c1)CN)ccc1c2cccc1,-2.1684335924,-2.2294133,-2.3257544,-2.1875224,-2.3290012,-2.3900805,train
CHEMBL2144985,0,O[C@H]1[C@H]2[C@@H](CC(N=C2C)(C)C)CC1,-3.1106025231,-3.1595836,-3.194236,-3.1639004,-3.1742337,-2.9727292,train
CHEMBL1779949,0,n1c(c(c([n+]2c1cccc2)C)[O-])C,-1.9250626171,-1.4493492,-1.044308,-1.2690911,-1.2879894,-1.0231807,test
CHEMBL1823386,0,C1C[C@@H]2N[C@H]1CCc1c2c(no1)C,-3.013974437,-3.0351799,-3.1958518,-3.0065522,-3.1919487,-2.9143395,train
CHEMBL50469,0,c1(c(=O)[nH]c(cc1)C(C)(C)C)C(=O)O,-1.4842682249,-1.5694636,-1.5807302,-1.550715,-1.7138994,-1.6426687,train
CHEMBL1478716,0,s1c2c(c(O)cc1=O)cccc2,-1.5651026797,-1.657569,-1.5869428,-1.6729778,-1.6586254,-1.6900504,train
CHEMBL4532776,0,NCCCn1cccnc1=O,-1.7566696751,-1.9396306,-1.7557395,-1.9953448,-2.0055177,-2.0607333,train
CHEMBL2140647,0,[O-][N+](=O)c1c(c(nc(c1)C(=O)O)C)C,-0.3663455131,-0.43010545,-0.32382977,-0.41579634,-0.34246156,-0.55889404,train
CHEMBL122066,0,c1c(S)cccc1OC,-2.9077244502,-3.0774465,-3.1614792,-3.0396903,-2.965548,-2.877553,valid
CHEMBL3263339,0,C1=C(NN[C@]1(C)C(=O)O)[P@H](=O)O,-2.3433199959,-2.5261228,-2.4995098,-2.525242,-2.4137263,-2.5063257,valid
CHEMBL325653,0,N1=C(N(C(NC1=N)(C)C)C)N,-3.0815440868,-3.201211,-3.2070897,-3.0792558,-3.144004,-3.0462956,train
CHEMBL148154,0,[C@H]1([C@H]2N(C[C@@H](C1)C2)C)C(=O)OC,-2.97294124,-2.9403048,-2.9071562,-2.9448225,-2.95452,-2.8936229,train
CHEMBL1477783,0,O(c1cc(O)c(cc1)CCC(=O)O)C,-2.5816332493,-3.07937,-3.1504593,-3.0455143,-3.0557358,-2.7646132,train
CHEMBL1716150,0,O1C2([C@@H](CC1=O)C(=O)O)CCCC2,-2.9398388305,-3.0589995,-2.835398,-2.8906438,-2.8360362,-3.1099048,train
CHEMBL46527,0,[C@]1([C@H]2[C@@H]([C@@H](C1)C2)C(=O)O)(C(=O)O)N,-3.2589331075,-3.1998417,-3.0454369,-2.9810278,-2.950643,-3.2037394,train
CHEMBL208097,0,OC(=O)/C=C\1/[C@@H](C(=O)N1)[C@@H](O)C,-1.9897902209,-1.9170736,-2.004567,-1.8970639,-1.7937889,-1.6074455,train
CHEMBL1201234,0,C(NC)(Cc1ccccc1)(C)C,-3.1780660825,-3.1672037,-3.1839604,-3.1759179,-3.235591,-3.0910988,train
CHEMBL346298,0,N1(C(=O)CCC1)C(=O)CC[C@H](C=C)N,-2.5589683268,-2.5161865,-2.7115333,-2.6478195,-2.713949,-2.577839,train
CHEMBL2177127,0,N1(C[C@@H](NCC1)c1ccccc1)C,-3.1101130129,-3.077519,-3.2754314,-3.039562,-3.1913245,-2.9427423,train
CHEMBL72186,0,n1c(c2ccc(C(=N)N)cc2)c[nH]c1,-2.2301278424,-2.3416286,-2.297091,-2.3971283,-2.5333555,-2.2610843,train
CHEMBL149411,0,C(=O)(NCC(=O)O)[C@H]1CC[C@H](CC1)C,-2.9685809118,-3.1347084,-3.1083262,-3.0271602,-3.0800898,-3.0984898,train
CHEMBL161072,0,N1=C(NCc2c1cc(c(c2)O)O)NC,-3.3096423394,-3.3210742,-3.2849605,-3.183302,-3.2125704,-3.0388007,train
CHEMBL2112442,0,[C@H]1([C@H]2CN(C1)CCC2)c1nccnc1,-2.1202644345,-2.0151947,-2.2338028,-2.1344435,-2.1599069,-2.0708544,train
CHEMBL1238,0,C(=O)(CCCCCCCC(=O)O)O,-3.2317212906,-3.2507048,-3.2336705,-3.0454676,-3.209913,-3.0559454,train
CHEMBL208034,0,c1(ccc2c(c1)C(=O)C(=O)N2)C(=O)O,-0.3983294302,-0.30125582,-0.19217907,-0.3827613,-0.36323416,-0.6151594,train
CHEMBL4591043,0,CO[C@H]1CN[C@@H](c2nncn2C)C1,-3.3884159745,-3.5089343,-3.7122266,-3.2780092,-3.5218506,-3.1607506,valid
CHEMBL1599137,0,S1C(N([C@@H](C1)C(=O)O)C=O)(C)C,-2.8529930574,-2.8029144,-2.7245672,-2.7636578,-2.6016703,-2.873972,train
CHEMBL503940,0,[C@@H](C/C=C/C(=O)NC)(C)N(C)C,-2.4642352792,-2.3205104,-2.5136874,-2.4398491,-2.3126025,-2.2705212,train
CHEMBL2165578,0,c1ccc2c(c1)[C@H](N1C(=N2)CCC1)O,-2.8264650002,-2.8048806,-2.7997837,-2.8503895,-2.8679974,-2.6046782,train
CHEMBL396804,0,c1cnc2c(c1)c(cs2)N=C(N)N,-2.4400653905,-2.6882787,-2.501931,-2.477455,-2.5986483,-2.4783196,train
CHEMBL4590220,0,COc1cccc([C@H]2C[C@H]2N)c1,-3.0965200626,-3.0994606,-3.381376,-3.087729,-3.1463249,-3.0481515,train
CHEMBL1234172,0,O=C(Oc1c(C)cccc1C(=O)O)C,-1.9024819961,-1.9398595,-1.8565025,-1.824438,-2.0534656,-1.8002875,train
CHEMBL1194119,0,c1(c(c(cc(c1)C)CN)O)C(C)(C)C,-3.307505977,-3.326558,-3.338956,-3.2014732,-3.3313782,-3.2520719,train
CHEMBL185955,0,[C@@H]12[C@@H](C[C@@H]1NC2)c1cnc(cc1)Cl,-2.3748637128,-2.2851124,-2.3957436,-2.4293864,-2.317391,-2.515709,train
CHEMBL1402698,0,s1c(c(nc1)C)C(=O)O,-1.7414830755,-1.6755453,-1.8951445,-1.6926275,-1.6743879,-1.8686961,train
CHEMBL1619966,0,N(=N\C(C(=N)N)(C)C)\C(C(=N)N)(C)C,-1.2351111585,-1.3170071,-1.34158,-1.5510516,-1.730766,-1.4800873,train
CHEMBL380378,0,c1(cncc(c1)N1CCNCC1)OC,-2.5148438488,-2.6016536,-2.58972,-2.566241,-2.6128104,-2.5944934,train
CHEMBL1188681,0,c1ccc2c(c1)[C@@H](NC(=N2)NCC)C,-3.141872972,-3.2383924,-3.164391,-3.050965,-3.08747,-3.052297,train
CHEMBL2001704,0,s1c2n(c3c1cccc3)c(nn2)N,-2.8585982331,-3.1906474,-3.00265,-2.7858145,-2.6467288,-2.8109374,train
CHEMBL1162544,0,C(=O)(C(=O)CCC)O,-0.8429387075,-0.7280911,-0.6627395,-1.0213166,-0.65777034,-1.0580152,test
CHEMBL4520058,0,CCOc1ccccc1[C@@H](C)N,-3.1858282307,-3.1156669,-3.2660685,-3.1094596,-3.2526424,-3.0429368,train
CHEMBL3182620,0,O=C(C(C)(C)C)C(=O)O,-0.912109013,-0.86638564,-0.66409755,-1.1040531,-0.85131526,-1.092996,train
CHEMBL4575766,0,CC(C)OC(=O)[C@@H](C)CN,-2.9240892316,-2.9257042,-2.969718,-2.95004,-2.872926,-2.889607,train
CHEMBL1321261,0,S=c1n(nn[nH]1)c1c(F)cccc1,-2.390795565,-2.360456,-2.159119,-2.015067,-2.0822554,-2.2314243,valid
CHEMBL2010507,0,c1(C[C@@H](NC)C)c(OC)cccc1,-3.1801815498,-3.1482983,-3.2425606,-3.1582386,-3.194801,-3.0894055,train
CHEMBL196558,0,P(=O)(CC/C(=N/O)/N)(O)O,-3.3483368872,-3.032535,-3.2672822,-3.2703273,-3.3349621,-3.2076259,train
CHEMBL298004,0,c1(N2CCNCC2)ncccc1Cl,-2.3077957029,-2.4770205,-2.4498498,-2.471093,-2.3903873,-2.363947,train
CHEMBL1192387,0,C1(=NC[C@@H](C(=O)OCC)CN1)N,-2.8308759977,-3.0439656,-3.0053244,-3.098516,-3.0619667,-3.0623431,train
CHEMBL4537397,0,C(N)c1n(c2ccccc2c1)C,-2.9990102482,-3.0977256,-3.1636312,-2.927107,-2.8941486,-3.0192847,train
CHEMBL1983724,0,O(c1c(O)cc2c(c1)CCN=C2)C,-2.2783920242,-2.2051954,-2.4102843,-2.1427872,-2.2873971,-2.2529407,train
CHEMBL519552,0,N1C[C@H]2[C@@]([C@H]1C)(C2)c1cccs1,-3.0182989345,-2.9971724,-3.3035161,-3.0906205,-3.0292323,-2.9229598,train
CHEMBL2331804,0,C1Cc2c(CCN1)on(c2=O)C,-2.4965551857,-2.5526104,-2.50398,-2.5407286,-2.5675247,-2.5694647,train
CHEMBL3786223,0,c1(cn(ncc1=O)C)O,-1.9344747177,-1.9619488,-1.9229175,-1.8774843,-2.1018226,-1.9359925,train
CHEMBL1895929,0,Oc1ccc(C(=C)NNC(=O)C)cc1,-2.7399992424,-2.68974,-2.6582444,-2.612456,-2.7709534,-2.8298714,test
CHEMBL1178352,0,[C@H]12CC[C@@H](C[C@H]3[C@H]2C(=NO3)OC)N1,-2.8757992582,-3.0190694,-3.2145007,-3.026911,-2.968162,-2.7567918,valid
CHEMBL1183038,0,N1=CNC[C@@H]1Cc1cc(c(cc1)O)O,-3.2062731834,-3.2732391,-3.3289113,-3.1137135,-2.9984457,-3.071907,train
CHEMBL3561702,0,S(c1nc(=O)c(n[nH]1)C(C)(C)C)C,-1.7475049553,-1.8266939,-1.619538,-1.716873,-1.6890235,-2.0820248,train
CHEMBL1987317,0,Oc1n(nnc1C#N)C1CCCCC1,-2.7601486289,-2.5301204,-2.7409835,-2.4920645,-2.7118254,-2.7195768,train
CHEMBL2396945,0,c1(=O)[nH]c(=O)c2c(c1)[nH][nH]c2N,-2.3697449782,-2.614472,-2.3650692,-2.2265058,-2.2322156,-2.289465,valid
CHEMBL50558,0,n12c(=O)n(ncc1cnc2)CC=C,-2.0666192493,-2.0919614,-2.41416,-2.1021042,-2.1884768,-2.1739354,train
CHEMBL155289,0,c12c([nH]cc2)CCN(C1)CC,-3.9013181116,-3.7956462,-3.8780625,-3.6270242,-3.9847481,-3.6607056,test
CHEMBL4448560,0,c1(cn2c(cc1=O)CNCC2)O,-2.474769805,-2.546077,-2.5370467,-2.3575203,-2.418891,-2.4397802,train
CHEMBL1213568,0,C1(=COC(=O)C1=C)C(=O)O,-1.1528392422,-1.2275211,-1.0498018,-1.1098126,-0.6282848,-0.9520016,train
CHEMBL589641,0,c1([nH]ccc2c1nc(n2)N)C(C)C,-2.5605537285,-2.644888,-2.9845812,-2.4258473,-2.765483,-2.7318335,test
CHEMBL461088,0,o1c(ccc1)[C@H]1CCCN1,-3.2757070363,-3.295506,-3.5062287,-3.2726207,-3.228748,-3.2786994,train
CHEMBL4564174,0,Cc1nc2n(n1)CCC[C@H]2N,-3.3742989875,-3.3466613,-3.5048316,-3.273455,-3.2525022,-3.2661822,train
CHEMBL4585200,0,C[C@@H](C(=O)NC1CC1)N1CCNCC1,-3.1784225341,-3.1219683,-3.2740803,-3.176034,-3.2667723,-3.08501,test
CHEMBL1255762,0,C(=O)(C/C(=N/O)/c1n[nH]nn1)OCC,-1.9568573397,-2.172106,-2.1112952,-1.7525326,-2.0201044,-2.0029578,train
CHEMBL213271,0,c1(ccc2c(c1)[C@H]1[C@H]([C@@H]2C)CNC1)C,-3.3230738229,-3.2113338,-3.352369,-3.1529062,-3.232043,-3.080398,train
CHEMBL1789699,0,n1cncc(c1)C#C[C@H]1NCCC1,-2.1415869473,-1.9998093,-1.9181763,-2.0763867,-2.119915,-2.0228996,train
CHEMBL4061013,0,C1(CCC1)(C#CC(=O)O)O,-1.7553757595,-1.674665,-1.66401,-1.7998594,-1.7781415,-1.8364716,train
CHEMBL330685,0,C(=C)(c1cc(O)ccc1)CN,-2.3561498354,-2.5431416,-2.446786,-2.4341874,-2.5267987,-2.473874,valid
CHEMBL4575127,0,NC[C@@]1(CO)C[C@@H](c2ccccc2)C1,-3.16676268,-3.0626047,-3.214119,-3.0995162,-3.1266444,-3.0105262,train
CHEMBL2008785,0,OC(C#CC1=CCN(CC1)C)(C)C,-2.627970301,-2.661662,-2.6207745,-2.7727735,-2.6151054,-2.618555,train
CHEMBL252550,0,[C@]1(CC[C@@H](CC1)C)(c1ccccc1)N,-3.1627459112,-3.1435184,-3.3200173,-3.1772182,-3.0801437,-3.0351944,test
CHEMBL124692,0,c1(sc2c(c1)c(ccc2)C)C(=N)N,-1.9602502118,-2.0296946,-2.0608811,-2.0083344,-1.9460096,-1.8869486,train
CHEMBL4588319,0,N[C@H]1Cc2ccccc12,-3.013255637,-3.0802128,-3.1690896,-3.0624459,-3.1051748,-3.100267,train
CHEMBL1288477,0,C1(=O)N/C(=C\c2c(nc[nH]2)C)/C(=O)N1,-1.3412199341,-1.402254,-1.3168062,-1.3387998,-1.5784192,-1.4103079,train
CHEMBL1441518,0,o1c(NC2=NCCCCC2)nnc1C,-3.3159651193,-3.3882093,-3.5355701,-3.1419513,-3.3374107,-3.1048393,train
CHEMBL4573123,0,CC(C)CN1C[C@@H](CN)OC1=O,-3.4656207739,-3.187461,-3.4501278,-3.3163135,-3.1825128,-3.2002797,train
CHEMBL4565923,0,N[C@H]1C[C@@H](O)[C@H]1n1cccn1,-3.1546854787,-3.3086274,-3.3340423,-3.2068474,-3.1919897,-3.2547512,train
CHEMBL61616,0,c1cncc(c1)OCCN(C)C,-2.492422024,-2.5845675,-2.667798,-2.5357358,-2.5362194,-2.5097845,train
CHEMBL3786541,0,N1[C@@H](C=CN1)C(=O)O,-2.8128531556,-2.926107,-2.803632,-2.9305449,-2.8800008,-2.8958602,train
CHEMBL1182936,0,N(Cc1ccccc1)CCCCC,-3.0203676949,-3.1213956,-3.1767645,-3.1067948,-3.1825655,-3.049533,train
CHEMBL59987,0,n1c(ccc(c1)OCCN(CC)C)C,-2.5338403259,-2.664177,-2.7507088,-2.6395304,-2.6951745,-2.4678025,train
CHEMBL4524798,0,N#Cc1cccc(CN)c1F,-2.0373223162,-2.0165558,-2.0198302,-2.050693,-2.1094196,-2.0247045,train
CHEMBL303839,0,[C@@H]12c3c([C@@H](C1)C[C@H]2N)cccc3OC,-3.2539645328,-3.1688585,-3.3200972,-3.1867971,-3.1901693,-3.0652065,train
CHEMBL1996923,0,Clc1c(Cl)cc2[nH]nnc2c1,-1.8796376906,-1.8432206,-1.8355724,-1.9375519,-2.0077264,-2.0422447,train
CHEMBL4593727,0,CCc1nnc([C@H]2CNCCO2)o1,-2.8481073029,-2.9083958,-3.371936,-2.8356085,-3.1424181,-2.859474,test
CHEMBL275390,0,NC[C@@H](O)C1=CCCC=CCC1,-2.9719802569,-3.4895167,-3.3286421,-3.3259113,-3.2420433,-3.333694,train
CHEMBL2009033,0,O[C@@H](Cc1c(N)cccc1)C(=O)O,-2.7754682056,-2.9064794,-2.927369,-2.8464363,-2.8563595,-2.9164739,train
CHEMBL261015,0,c1cc(c2c(c1)c1c([nH]2)ccnc1)C,-2.5373400324,-2.5161057,-2.4683404,-2.340358,-2.514261,-2.478265,train
CHEMBL2206373,0,[nH]1ccnc1CN(c1ccccc1)C,-3.4281065718,-3.5175204,-3.5383217,-3.2982116,-3.4053538,-3.1640449,train
CHEMBL1191558,0,c12[C@@H]([C@@H](N)CCCc1cccc2)O,-3.0121182536,-3.0258076,-3.1976998,-3.076377,-3.1315343,-2.9052536,train
CHEMBL1558652,0,[P@](=O)(O)(c1ccccc1)C=C,-2.2937633958,-2.1571507,-2.3759239,-2.3441856,-2.2700698,-2.2011647,train
CHEMBL443449,0,O=[P@@]([C@@H](N)CC(=O)O)(O)C,-2.6911099917,-2.665548,-2.8485184,-2.795368,-2.8911264,-2.777192,train
CHEMBL1207610,0,C(=C)(C(=O)O)O[C@H]1[C@H](C=CC=C1)O,-1.7411623252,-1.7564656,-1.8766155,-1.6956338,-1.6674666,-1.6040187,train
CHEMBL457965,0,[C@@H](CCNC(=O)N(C)C)(C)N(C)C,-3.5040825117,-3.533525,-3.609946,-3.5410478,-3.5481114,-3.5160327,train
CHEMBL4532336,0,CC1(C)CNCCC(=O)C1,-2.6470511606,-2.710772,-2.6278625,-2.6392305,-2.6416025,-2.6270123,train
CHEMBL3443963,0,COc1ccc2c(ccn2CCN)c1,-2.9793344596,-3.088357,-3.105994,-2.8901072,-2.8889356,-2.9713817,train
CHEMBL4159902,0,c1cc(c2c(c1N)cncc2)O,-2.1405750614,-2.3253121,-2.1302984,-2.291799,-2.472274,-2.1998205,train
CHEMBL1716511,0,O=c1n(c(=O)n(nc1C(=O)O)C)C,-0.6660873479,-0.49233174,-0.5989992,-0.7629229,-0.5125528,-0.99131453,train
CHEMBL30476,0,C(=O)(CCO/N=C/C1CCC1)O,-3.2108654393,-2.9291973,-3.0338953,-2.8909657,-2.6591163,-2.8570318,valid
CHEMBL295922,0,c1(n(cc(n1)CCN)C)C1CC1,-3.7524051924,-3.7191167,-4.0441985,-3.6257432,-3.5723217,-3.461874,train
CHEMBL399670,0,c1cc(oc1CN(C)C)CCCCN,-3.6631576721,-3.4560292,-3.5846937,-3.3545532,-3.4999928,-3.438189,train
CHEMBL354594,0,C(#CC[C@H](C=O)C)CN(C)C,-2.2548815981,-2.4947264,-2.3893945,-2.4718928,-2.2928126,-2.3928156,train
CHEMBL2115497,0,[C@@H]1(c2ncns2)[C@H]2CN(C1)CC2,-2.3369037866,-2.253078,-2.4394233,-2.2623188,-2.527365,-2.4536874,train
CHEMBL3274418,0,CC(=NOCC(=O)O)C,-2.8864144737,-2.8838973,-2.9786437,-2.9179795,-2.8229716,-2.8786793,train
CHEMBL173264,0,NCc1cccc(N/C(=N/O)/N)c1,-3.6131977709,-3.1877816,-3.266751,-2.9792457,-3.1539762,-3.0683467,valid
CHEMBL40735,0,[C@H]1(Cc2ccccc2)[C@@H](N)CCCC1,-3.2672473574,-3.1478353,-3.278146,-3.2041152,-3.223019,-3.0514975,train
CHEMBL30294,0,c12c(CC[C@@H](C1)N)cccc2,-3.1279903621,-3.1392243,-3.3052342,-3.1580584,-3.1934571,-3.1080449,train
CHEMBL1499751,0,o1c([C@@H](O)c2n(ccn2)C)ccc1,-3.275420353,-3.3041906,-3.4326265,-3.1125898,-3.1965983,-3.102458,train
CHEMBL1340070,0,S1C(=NC(=C(C1)C)C)S,-2.2168525586,-2.1957757,-2.275624,-2.286609,-2.0794098,-2.4248316,train
